117,5.987319000618095e-05,3.665212031791415e-05,0.0004934673637513966,0.00044151660126304866,0.004314666211751676,9.2216173611368e-06,0.0004737457056412193,0.00044350307373739275,0.45511500455978765,0.05034235031907744,-14768274.99837701,109315.61750435829
118,6.060237695338386e-05,3.5938699696697466e-05,0.0004775239942394758,0.0004501027464484567,0.004268160275261255,9.30634714328324e-06,0.0004925127022776902,0.0004421799283222009,0.4416680881457381,0.0506889949700423,-14768276.470764693,110141.46219325066
119,6.0250625535483676e-05,3.5322067586368046e-05,0.00047649444179280085,0.0004511363605650552,0.004311057008301318,9.405598696585294e-06,0.00047431266783301465,0.0004623929928767101,0.43037387576511876,0.05005526394919442,-14768274.828987306,111164.99659132957
120,5.9224069668296144e-05,3.40734614846074e-05,0.0004984233183826114,0.0004629999913288805,0.004208740969838079,9.506500159030976e-06,0.00046966856011021116,0.0004572618663026964,0.4329834842435263,0.04981424109054135,-14768278.355127357,112002.3592774868
121,5.9093418629948996e-05,3.4372585246372e-05,0.00047846600672188345,0.00045619572077684284,0.004298426742809318,9.527886305369878e-06,0.0004687676061947336,0.000462751803665492,0.43005755997466,0.05074734391056344,-14768273.066194966,112818.64735651016
122,5.810284543138608e-05,3.4555481474871566e-05,0.0005108758629721649,0.00046079477606093225,0.004196644907287649,9.316988072152014e-06,0.00046730950207028103,0.0004689559854857635,0.4166233640624175,0.050285442070341885,-14768276.868937075,113615.91362690926
123,5.968068975579756e-05,3.655162920140048e-05,0.0004914872398855957,0.0004407148933768043,0.0043247572322151605,9.125533730029728e-06,0.00047763522261634367,0.00045886514706518623,0.43488399279572065,0.0507047544463223,-14768275.548912302,114511.12582993507
124,5.944225093645448e-05,3.4121698770416984e-05,0.00047274694898702646,0.0004571651770491967,0.004290768502713509,9.467374781664649e-06,0.00046646362893521215,0.0004730935373606634,0.42137637756957014,0.050919634861207465,-14768275.060485018,115532.1889898777
125,5.96862645147366e-05,3.423065234180555e-05,0.00047385866942033683,0.00046258005927817143,0.004217781887921026,9.52120345616881e-06,0.00045932389601970004,0.0004759581120006175,0.42263387800301944,0.05065515329048446,-14768272.701262264,116307.5721449852
126,6.11861934344715e-05,3.5632553078588e-05,0.0004608476041928156,0.00044513849968630273,0.004348315435221848,9.409878871651071e-06,0.0004743659871543561,0.0004562577357198187,0.4468579140380128,0.05063698805894751,-14768281.571674615,117153.67018961906
127,5.887368243215743e-05,3.4824749375800675e-05,0.0004983687982773276,0.00045688070696727487,0.004234562539271199,9.340210772026779e-06,0.0004690736233412998,0.0004657814230442773,0.42418200155631636,0.05037332856749329,-14768271.429066155,117959.31380391121
128,5.8340923008228456e-05,3.402654479258274e-05,0.0004983684337330751,0.0004571861214025418,0.004270080520050231,9.427292526268552e-06,0.0004444749711596689,0.0004877540918277965,0.4183159726368081,0.05017030187873729,-14768283.474130418,118958.31228423119
129,6.003701346709501e-05,3.5460660970668785e-05,0.00048273510411287563,0.000451873590186978,0.004268640336458499,9.336583489029568e-06,0.00048050326949818485,0.0004535734691985998,0.4358300592685056,0.050559321697216046,-14768271.082858142,120046.129935503
130,5.933387494807425e-05,3.319542164173339e-05,0.00048265476093241105,0.00046880571383622893,0.004202260183944992,9.650315891322036e-06,0.0004599260601973838,0.00047001053751149385,0.42528928128138244,0.05012545585263603,-14768277.042220697,120861.96145963669
131,5.959398605386673e-05,3.5712577311483706e-05,0.0004892791201472996,0.00044773759849166045,0.0042941329701476185,9.256729270352805e-06,0.0004732079320116037,0.00046165149467676314,0.4324853149171361,0.050559929797900735,-14768271.517475516,121747.81122374535
132,5.960266079089976e-05,3.594352778093024e-05,0.000504701486063035,0.00045046991445232934,0.0042369218069334665,9.266345737424745e-06,0.00047244651449379344,0.0004534937386792366,0.44101868397704613,0.04983863442508952,-14768275.211122304,122777.67095923424
133,5.94823534000658e-05,3.45771560230453e-05,0.0004807355832560286,0.00045549136139997985,0.004277306828768498,9.417117520604672e-06,0.00046795935032485744,0.0004681935876903067,0.42628695417143914,0.05064938475217798,-14768271.522117099,123624.28966856003
134,5.909355439995027e-05,3.2998113374459314e-05,0.0004814347151995915,0.00046891344226586364,0.004205552221298662,9.551203189846171e-06,0.00046400716672451387,0.00048802230509309007,0.4015144469091589,0.05047732585383968,-14768277.236760734,124639.01376485825
135,5.967828110462328e-05,3.573861858205044e-05,0.0004904592016134453,0.0004483658115137524,0.004287387714138422,9.304013818314143e-06,0.0004713110709120429,0.0004546328815763171,0.44171486514713043,0.050376094202768,-14768271.20844992,125660.09786820412
136,5.860164998447547e-05,3.4411476305141886e-05,0.000501200589122316,0.00045873957315359647,0.004204427565916441,9.346904878743446e-06,0.0004628398851485243,0.0004675803636936939,0.4285237735802301,0.0508285782744374,-14768274.269505786,126482.1248819828
137,5.958066345032825e-05,3.447842861449236e-05,0.00048347011027879906,0.0004524761984157378,0.00422763958038259,9.511330936372945e-06,0.0004672850586128484,0.0004683825665981879,0.4230415367515695,0.051028597995413136,-14768267.206161594,127458.86457204819
138,5.979101931443988e-05,3.416038853088605e-05,0.0004775113993928733,0.00044990277681792624,0.0042044883259828615,9.637599065099213e-06,0.0004665794748366079,0.0004712793237677173,0.41724527708159376,0.05153416370849215,-14768266.44444356,128549.020124197
139,6.037683905395065e-05,3.5131243536204264e-05,0.0004729192152612454,0.00044959230760636856,0.004297166255661481,9.481359573821059e-06,0.00047388931756727046,0.0004641310471784278,0.4268961199631335,0.050358603377041844,-14768271.017184524,129520.5387699604
140,6.149125943370448e-05,3.631648913814497e-05,0.00047306785525866226,0.0004473482348516793,0.004311366038574368,9.441659606635943e-06,0.00046426253094254894,0.0004480280366788689,0.4317240329511427,0.05087793786144432,-14768270.66729031,130469.94965481758
141,6.0846240144099735e-05,3.58764175121626e-05,0.0004898853783917579,0.0004484681064144365,0.004223578016697934,9.29892526209659e-06,0.0004672976891029616,0.0004627561326401676,0.4262290047258188,0.05047418312892644,-14768269.527076593,131521.31926512718
142,6.048538938518475e-05,3.6347503450800454e-05,0.000497698057487589,0.0004392613773403608,0.0043053820973416096,9.26115247248321e-06,0.00047833615789464744,0.0004469094284329522,0.4343717120420194,0.05053017971669382,-14768271.526900573,132471.94005823135
143,5.9443617662233825e-05,3.5736682903666245e-05,0.00046770996381170836,0.000445437685475478,0.004323611323996201,9.357488904813463e-06,0.00048826807225204553,0.0004550770592604767,0.4369587479218706,0.051094907419600336,-14768273.67201078,133318.88238477707
144,6.037660073726125e-05,3.525352921285397e-05,0.0004940439750740117,0.00045151943800082354,0.004243796006458273,9.387558175162866e-06,0.00046272902633878103,0.00046200199410242134,0.42606542731270014,0.050396515311723025,-14768269.182809388,134412.78787851334
145,5.9624065643068106e-05,3.426286258785969e-05,0.00047210306866951655,0.0004621746091098153,0.004223102909090222,9.519198838145513e-06,0.0004610264990805843,0.0004754964496778212,0.42336009937696406,0.05070171276434295,-14768272.432211217,135480.26217508316
146,6.027005844965559e-05,3.582634323506527e-05,0.0004912993102830709,0.00044498968528272446,0.004284812300278763,9.325664063898786e-06,0.0004740087431911316,0.00045405618374416945,0.43161880887575554,0.0505730629786061,-14768268.989057418,136525.9725408554
147,6.078464263810501e-05,3.6283047458018836e-05,0.0004911782883064853,0.00044384428982674516,0.0042526792719653865,9.34494309868288e-06,0.00047261318522362917,0.0004513848096312393,0.43251122818840737,0.05056724337414442,-14768269.52937787,137490.130184412
148,6.091114130115173e-05,3.5261720198887466e-05,0.00048301458504705153,0.0004508193910020814,0.004227562390949819,9.52297411460076e-06,0.00046724565417928786,0.000455873565635678,0.42631805009696483,0.05065816104367041,-14768270.54784982,138428.37224650383
149,6.20389366966599e-05,3.623694229918785e-05,0.00047085406427096815,0.0004404640193334281,0.004285732792161962,9.476045281441581e-06,0.0004710143690171896,0.00044976206578644404,0.43504857316591417,0.050901728769313266,-14768268.259153657,139296.79067015648
150,6.170646914260138e-05,3.5422737836365574e-05,0.00047484263346635517,0.0004473985563508857,0.0042325766328994464,9.546648527779706e-06,0.0004687175810674757,0.0004599364440964294,0.416182451178857,0.05100409004734761,-14768267.251951115,140075.30813384056
151,6.168162791523091e-05,3.569311082088659e-05,0.0004809882368376207,0.0004429957709104417,0.004244111269867561,9.556091864814307e-06,0.00045716824479519175,0.00046226845145371263,0.4181377354395521,0.050909816222925876,-14768263.860281235,140916.51535582542
152,6.250393513929885e-05,3.5809335745995495e-05,0.0004801148031999933,0.0004385568612721736,0.004231846736572092,9.665846052706677e-06,0.00044550073244369515,0.0004666159425812691,0.4092915735250755,0.051085063485780804,-14768261.560641037,142012.5916697979
153,6.176722154544492e-05,3.6158146697309345e-05,0.0004922432432770007,0.0004430699642242122,0.004202521446846699,9.448213075799943e-06,0.0004581044797013911,0.000452207852554453,0.42355076545731263,0.05125582656484787,-14768275.130051052,142865.07904601097
154,6.072443467682422e-05,3.538796932648054e-05,0.0004777502222651842,0.00044796172176082946,0.004273505053457785,9.47307294931578e-06,0.0004699431081008006,0.0004611502485224341,0.42605978133667827,0.05058290917399335,-14768267.153369114,143893.91776061058
155,6.049943621431503e-05,3.478719713303577e-05,0.0004930310766808879,0.00044543673436073163,0.004180749466910497,9.494195711521023e-06,0.0004688673817577632,0.00047093530542272494,0.4175900021464105,0.0506774863429552,-14768271.422266992,144954.29458379745
156,6.124330362885712e-05,3.593416613686767e-05,0.00047805866061421867,0.0004468703597289424,0.004278711895658401,9.454793632857213e-06,0.00046541374364635253,0.0004537548538648329,0.42819052524995965,0.050827824981822034,-14768267.397623366,145842.94660687447
157,6.114598681240886e-05,3.59764552598893e-05,0.00048209316200593217,0.00044117577195570154,0.004274783015476762,9.399245107207494e-06,0.0004655178764144372,0.00046266603411174704,0.4233704800311873,0.05093119594835942,-14768264.838482885,146672.3188354969
158,6.134475431031634e-05,3.489380956113201e-05,0.00047211243348638764,0.00044761716955682906,0.00425408688316347,9.588136524830304e-06,0.0004587312836082574,0.0004694110350122871,0.4153491523083006,0.05109490413272841,-14768264.562729212,147734.96259260178
159,6.138285963756495e-05,3.510391791678214e-05,0.00046985075442004104,0.00044282316559761625,0.004289289911724029,9.691996613963331e-06,0.00046233349862998435,0.0004593706924777828,0.41945540528738556,0.05131210857870679,-14768264.412316801,148816.76824641228
160,6.205375082446415e-05,3.569688395687641e-05,0.0004608535136069934,0.00043803257953058794,0.004278170703016841,9.664251388657149e-06,0.0004668230558524055,0.0004595985706906013,0.4182969782954413,0.05157289504930697,-14768263.37912248,149680.96480846405
161,6.251703158703152e-05,3.5098178079027336e-05,0.00045750901906271857,0.00044317091109825966,0.004235826089743967,9.7938629648729e-06,0.0004541062015323095,0.0004686528584381396,0.4100792306163231,0.05159631379656407,-14768263.80932995,150586.67320394516
162,6.084377231810155e-05,3.4459826170872644e-05,0.0004752852560331713,0.00044823795540052213,0.004224924257377169,9.70704528401637e-06,0.0004537189422092754,0.000476725134926204,0.40165559781624627,0.05140656501130705,-14768262.922571449,151471.99843597412
163,6.155949912375323e-05,3.446773433999383e-05,0.0004675259787737115,0.0004421051341393238,0.004221187626224483,9.778747262832574e-06,0.0004569806072926972,0.00047732640306008935,0.4032066602454581,0.05159621680469528,-14768260.940425234,152386.1426756382
164,6.171759687120129e-05,3.373451844155691e-05,0.000462259637853458,0.00043972252134451446,0.004192425491507525,9.940724077820254e-06,0.00045276403911586965,0.0004891121776577176,0.39071472774320737,0.05198041271613191,-14768260.465541832,153241.0867729187
165,6.109855915572896e-05,3.4641518761534186e-05,0.0004682254067989956,0.0004400417305161062,0.004259292660705053,9.765707477918187e-06,0.00045048606148125276,0.00047697995954075066,0.4101211896294309,0.051615216272926555,-14768260.755483322,154092.65082359314
166,6.215541851728703e-05,3.4526997158429966e-05,0.00046341285490692863,0.00043789456685721804,0.00421552176159617,9.897809962102593e-06,0.00044536912512401844,0.00047893209731840925,0.39705614113016,0.05224285856606748,-14768259.070060438,155033.03285384178
167,6.287091043751843e-05,3.409651107440467e-05,0.0004562441712278008,0.0004328609894054124,0.004186530115665362,1.0110178468496e-05,0.0004330821336356274,0.00048782302171639677,0.3825543210269008,0.05307283326210456,-14768259.304300955,156077.29613661766
168,6.356171372024081e-05,3.582789967953323e-05,0.00046083196888205063,0.00043355186980797967,0.0042867451761937556,9.785326025719837e-06,0.0004444906884456931,0.00047033357678326446,0.40183281819495775,0.05143334300308372,-14768261.480109682,156804.46843743324
169,6.268989160383823e-05,3.398212183445877e-05,0.0004519979676442155,0.00044075409424066,0.004218842918843253,1.0100896167314026e-05,0.0004413468492741151,0.0004804803749735381,0.3914000828781184,0.052136740174161325,-14768261.34485114,157758.99752926826
170,6.276015156463511e-05,3.4882429987881403e-05,0.00045795580299532563,0.0004329400815762986,0.0042324902582925004,1.0014556678187958e-05,0.00044465655521346644,0.0004759492420652484,0.3946315967149686,0.05218139919807892,-14768257.430185478,158654.62249803543
171,6.346785019179451e-05,3.4876740201256106e-05,0.0004508774877497947,0.00042560153758603326,0.004221691945857016,1.0227766754866785e-05,0.000437619191016071,0.00047921834559172907,0.38427281891830267,0.052724646730754166,-14768256.131519306,159610.48067593575
172,6.313904434823242e-05,3.462688608912607e-05,0.0004564228287276228,0.0004342897599331948,0.004183767636558539,1.001785061723562e-05,0.0004361114786689567,0.0004899591152225419,0.38348882646206706,0.05224670238251001,-14768260.428290283,160448.67739534378
173,6.212927495100604e-05,3.4538367528900624e-05,0.00046854732601792613,0.0004321657841995383,0.004226819767901516,9.9607817967986e-06,0.000440739831193961,0.00048493820061906533,0.38754692030227844,0.05209257488184191,-14768256.178036194,161434.30909085274
174,6.26076605388818e-05,3.370795836545639e-05,0.00046674159395583797,0.00043613075670100027,0.0041742049676055755,1.0149699454642643e-05,0.0004228063319421762,0.0004990604143522966,0.37317916102452764,0.05221992959560601,-14768261.165627746,162418.64540696144
175,6.417041668940046e-05,3.479464259037691e-05,0.00045060111911419335,0.0004235039410911617,0.00421730755529093,1.0195436393408675e-05,0.00042972792353188636,0.0004864009060019124,0.3841252541453789,0.05254893255046573,-14768255.480692007,163435.806142807
176,6.583373887504991e-05,3.4962050800129045e-05,0.0004382590506547045,0.0004111369339364814,0.00421349920424781,1.0439631948104827e-05,0.00041773241419319177,0.0004912387915397666,0.3753600823099452,0.053120116320045055,-14768255.25104749,164274.36941170692
177,6.317621461535338e-05,3.327567602608077e-05,0.0004374004214383136,0.00042770104975237177,0.004206715569631151,1.0391392803797999e-05,0.000432392469647366,0.0005014346681385468,0.36970298019352366,0.05327744464284481,-14768259.089629166,165278.69938516617
178,6.204133621343391e-05,3.2746667361852535e-05,0.0004519969462675089,0.00043153587720544417,0.004135811208696966,1.0393126186400467e-05,0.00043098286988570264,0.0005039372522076079,0.3707357679233546,0.05329798545349412,-14768263.855365766,166152.45420575142
179,6.318161934353909e-05,3.5057591600113055e-05,0.0004586232132284152,0.0004330478716573458,0.004249011684319558,9.937276065889995e-06,0.0004411137338056955,0.0004787344956393503,0.39405855562705694,0.05189950361568632,-14768257.983892174,166961.68510866165
180,6.301150387777669e-05,3.480753916005786e-05,0.0004621559966221839,0.000422792408256101,0.004209747219142729,1.0044832024521473e-05,0.00043408008596359685,0.0004934412781504966,0.3817001977899817,0.05254714097072151,-14768253.954810206,167930.5973086357
181,6.317231001474593e-05,3.52202478228574e-05,0.00046723501111116806,0.00041381156526382147,0.004205199369292466,1.0016799953125195e-05,0.0004304467043083378,0.0004999217297389757,0.3768502552459133,0.052752341369001615,-14768252.643052308,168900.23038434982
182,6.320666483790594e-05,3.5384160520540435e-05,0.0004475110537416274,0.0004229519075083248,0.004260584050717783,9.96944883688937e-06,0.0004541486777687681,0.00047503350184907394,0.4006553384878496,0.052570433903955965,-14768256.512122147,169907.94943761826
183,6.513738735749415e-05,3.459912847626389e-05,0.0004418843702869962,0.00041562296909166275,0.004175754635620853,1.039418908540806e-05,0.00042720147148719444,0.0004967246651222845,0.3618201396546301,0.053366190752841276,-14768258.716261601,170885.94861721992
184,6.520230773928036e-05,3.567905080318255e-05,0.0004437750857192415,0.000411122267812684,0.004239287633641047,1.0309865487023553e-05,0.00041981098032684244,0.000486114944498231,0.3754476839231381,0.053278149916977824,-14768253.596769238,171754.14118242264
185,6.419351294045884e-05,3.499711609842469e-05,0.0004470823462434005,0.0004119215307999017,0.004259049488006536,1.0291141921565774e-05,0.0004332034411053325,0.00048449917278854475,0.38106535669649255,0.05321814975749329,-14768252.904928448,172620.84441828728
186,6.435980233835899e-05,3.669261417593879e-05,0.0004680411384937271,0.00041535433719023054,0.004246568338609001,9.89754955855695e-06,0.0004370846444185165,0.0004696365208025395,0.3971236782656299,0.05217554852008818,-14768254.717771137,173508.27787566185
187,6.582147520063972e-05,3.587441644709136e-05,0.00044295436174247166,0.0004006527741519868,0.004243971462046548,1.0391080319543225e-05,0.00042245109280076367,0.000490279976319503,0.36978402475608735,0.05319667258766964,-14768252.20303827,174549.57831907272
188,6.765450354231608e-05,3.6548126091422056e-05,0.00043272511516024323,0.0003820318777993713,0.004258196312271737,1.0637715498263542e-05,0.00041099207663913633,0.0004959539158200499,0.3561479665690511,0.05367357959847073,-14768255.0032187,175388.0663034916
189,6.297632392906172e-05,3.6057342723422935e-05,0.0004646968446534993,0.00041993033292960684,0.004297381953307002,9.894079443064795e-06,0.00043966867070030155,0.00047119847075507136,0.40661280325190874,0.05203943676786151,-14768257.700444574,176310.17372202873
190,6.489103286012131e-05,3.579882982423573e-05,0.00044917272799709724,0.00039988192261837606,0.004233798958405786,1.034235313801782e-05,0.0004254673957607216,0.00048768143526114983,0.3768852368044522,0.05353411053545151,-14768250.456707286,177367.74805498123
191,6.574573961841242e-05,3.616944893629707e-05,0.0004444474853814383,0.0003832989480988911,0.004226192595448899,1.0544891674081732e-05,0.00041764422673823474,0.0004921549050720497,0.36829857739314975,0.05435141399533411,-14768250.964566292,178161.84133458138
192,6.54792700608106e-05,3.4747376121088415e-05,0.00043999427324073264,0.0004089897792838687,0.004172712090438098,1.0475204499833622e-05,0.00042407220387819953,0.0004985140530466444,0.35838547589010916,0.053693112136794306,-14768258.16160969,179160.89525938034
193,6.360206046199894e-05,3.57298510728393e-05,0.0004585212018003076,0.0004171951945181723,0.004266214487589777,1.0039360707257001e-05,0.0004357695539947761,0.0004780273663279646,0.3945559714114588,0.05245285561009471,-14768253.717078881,179942.440615654
194,6.5328008276785e-05,3.5489696434430685e-05,0.0004593820937643404,0.00040481686210712045,0.004210636080401718,1.0413817480082572e-05,0.0004059163720549347,0.00049527779484842,0.3631230672388901,0.053138599341927606,-14768252.991759796,180755.01338791847
195,6.704514482884069e-05,3.652575520717652e-05,0.00043651277503732437,0.0003901332009974233,0.004241163625718025,1.0513091656830135e-05,0.00041236052680193656,0.0004874410149242994,0.3713467148117836,0.05382566325605882,-14768253.120200468,181477.7315981388
196,6.64220285154614e-05,3.6517185536005114e-05,0.0004513096707629619,0.00038960378029320644,0.0042501857837347265,1.0303171679154626e-05,0.0004104294341369997,0.0004948054038181498,0.3720355953744555,0.05341379471220749,-14768251.783976818,182334.1897456646
197,6.417379776028833e-05,3.6742901884307384e-05,0.00046653823187970344,0.0003997617532141033,0.004265715841241316,1.0064014432126542e-05,0.0004288556149486404,0.0004834982803257889,0.3802834345957151,0.05307706080134908,-14768252.038278185,183151.8344669342
198,6.561053338136512e-05,3.5022396050171355e-05,0.0004364555627178762,0.00039242583316512875,0.004236476207406588,1.0639389796388334e-05,0.00040785757882934044,0.0005078729029676657,0.35515178990604734,0.054201931057558106,-14768254.191719074,184195.8394701481
199,6.529785062061357e-05,3.543995058161322e-05,0.0004443519566618389,0.0003981579591714042,0.004238999240207191,1.0453929736930486e-05,0.0004151643452266345,0.0004983138074263842,0.3656447619959429,0.05369533542319062,-14768251.81451602,185031.3410243988
200,6.670743328944807e-05,3.592717905502563e-05,0.0004431416503836021,0.00038677752876783327,0.004211387008949295,1.0580492453622982e-05,0.0004050516274994527,0.0005035393456619247,0.35193725487711514,0.0541731199301708,-14768253.00991818,185806.56153297424
201,6.540821112220022e-05,3.6027604975051e-05,0.0004577610793975402,0.00038798150766435145,0.004232733737959675,1.0364113067176316e-05,0.0004180583306019083,0.000498936647724397,0.36634345655623135,0.053526819625926286,-14768250.829257382,186777.8765771389
202,6.323798729131178e-05,3.508127052463192e-05,0.0004692730509515005,0.0004085402358129978,0.004229171768331026,1.0131091179438974e-05,0.0004266483448868085,0.0004999097038583481,0.36944377401647543,0.052919537560818755,-14768253.141473213,187773.63970017433
203,6.609335544445846e-05,3.616463403654037e-05,0.0004447028440158684,0.00039473495970131694,0.004238165661371276,1.0417591537482345e-05,0.00041593248132315455,0.0004905581871578116,0.37087097961295656,0.053599131832248806,-14768251.34873982,188815.1029303074
204,6.345288326170645e-05,3.572733767308576e-05,0.0004629564143316761,0.00041348739422928456,0.004264304115584153,1.0031110199418e-05,0.00043613341495403284,0.0004812151414199003,0.39263997889831226,0.05245728326712235,-14768252.943213198,189591.45624947548
205,6.445728327135384e-05,3.621234854141173e-05,0.00044743083506440496,0.0003971821673144301,0.004275788651168218,1.0121243716825496e-05,0.0004413120789783705,0.00048666416154770104,0.3873575488684218,0.053355540640404514,-14768252.559922999,190482.3022582531
206,6.653328828836185e-05,3.6071709476421826e-05,0.00044075139864361505,0.0003852505898092951,0.004224417523102595,1.0521977700971564e-05,0.00041213076888414,0.0005018166190017809,0.35678415120302154,0.05421650818986621,-14768252.007509565,191341.66136026382
207,6.626061367919007e-05,3.701684972668234e-05,0.00045535927721193355,0.00038148226504055655,0.004222745757699423,1.030811313470495e-05,0.0004108462082886017,0.0005019960768757835,0.36350253230614715,0.05365531338596987,-14768251.389997179,192183.54048371315
208,6.78994773377918e-05,3.715303838301461e-05,0.00043283146556431914,0.000373126370531984,0.004280105154094884,1.0640717739461478e-05,0.0004096828458816492,0.0004869883893527143,0.36504808916877307,0.0543017161778552,-14768256.279129898,193152.60487103462
209,6.43541018455074e-05,3.5703445462896707e-05,0.00045863412472445583,0.0004036402665808621,0.0042239258154930705,1.0172779399709265e-05,0.0004252557397016656,0.0004966883946424103,0.3738997137266282,0.05313968507121501,-14768250.68467839,194113.96859622002
210,6.659386779601463e-05,3.605915704875729e-05,0.00045487629954309237,0.00039104738833466173,0.004199143305084104,1.0546581112337934e-05,0.00039560620335627546,0.0005022508041629311,0.3518492285179058,0.053655345792614384,-14768254.320295924,195021.77583026886
211,6.499142940251904e-05,3.617405066824812e-05,0.0004492922011840768,0.000395648472569488,0.004256627314647189,1.0227578065703605e-05,0.00042988561007284675,0.0004905608222015086,0.3784804687807928,0.05343049192845698,-14768250.90386003,195882.30678009987
212,6.506366670710461e-05,3.6457015987309004e-05,0.00046062034075334667,0.0003865759211806053,0.004233491664725902,1.0244044058852279e-05,0.00041595409298829904,0.0004986911585675301,0.3711620414351812,0.05386097771350674,-14768250.644770803,196930.25328612328
213,6.688931793681928e-05,3.55313533706933e-05,0.00043585289239084354,0.0003848297757117891,0.004205302450228052,1.0607115871614111e-05,0.0004069692664483538,0.0005085114302095924,0.3588383529634468,0.0541373728822588,-14768252.513457406,197858.0773434639
214,6.485267780442106e-05,3.6440014755903866e-05,0.00045886689700748846,0.00039602875883852477,0.0042506124934879996,1.0199789791998435e-05,0.00042338402782356876,0.0004897515677967398,0.374922164187648,0.05334213882157651,-14768250.79375158,198801.01339054108
215,6.419370531195759e-05,3.6276206834475263e-05,0.00046526282529970665,0.0004014965729224432,0.004251839762443853,1.0084715020974463e-05,0.00042594476430074003,0.00048778008129259207,0.38596523895306556,0.052823051620083765,-14768251.210328136,199584.49747109413
216,6.520831391797468e-05,3.7075216979856276e-05,0.0004658444410090564,0.0003892569263105421,0.004239826149786588,1.007892004182434e-05,0.00042506727177306683,0.0004891761476412304,0.3811687235515688,0.05316976762613797,-14768251.088042611,200596.09805560112
217,6.384139310362951e-05,3.610958831423461e-05,0.00046179368095715227,0.00039774173439220684,0.004226567679469426,1.0184827772134142e-05,0.000432729750389915,0.0004915587000140808,0.37660451580847876,0.0534025029199072,-14768249.589077324,201593.03713917732
218,6.255107539771356e-05,3.590578970334936e-05,0.00046703568605424746,0.00040181071144170704,0.004214758627336775,1.0125655818623903e-05,0.0004438799085163727,0.0004899353481120463,0.3788889760254903,0.053396857023757044,-14768249.911465395,202643.57255077362
